Hospital ID,Hospital Name,Hospital Type,Street,City,State,Postal Code,Latitude,Longitude,Phone,Email,Website,Accepted Insurance,Hospital Rating,Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,BASIC METABOLIC PANEL,80048,INPATIENT,162.06,Highmark,Highmark ACA Products PROF,102.75,Save $59.31 with Highmark Highmark ACA Products PROF plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,BASIC METABOLIC PANEL,80048,OUTPATIENT,162.06,Highmark,Highmark ACA Products PROF,102.75,Save $59.31 with Highmark Highmark ACA Products PROF plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,BASIC METABOLIC PANEL,80048,INPATIENT,162.06,Highmark,Highmark Medicare,148.06,Save $14.0 with Highmark Highmark Medicare plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,BASIC METABOLIC PANEL,80048,OUTPATIENT,162.06,Highmark,Highmark Medicare,148.06,Save $14.0 with Highmark Highmark Medicare plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,BASIC METABOLIC PANEL,80048,INPATIENT,162.06,Amerihealth,Amerihealth Medicare,131.43,Save $30.63 with Amerihealth Amerihealth Medicare plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,BASIC METABOLIC PANEL,80048,OUTPATIENT,162.06,Amerihealth,Amerihealth Medicare,131.43,Save $30.63 with Amerihealth Amerihealth Medicare plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,BASIC METABOLIC PANEL,80048,INPATIENT,162.06,Amerihealth,Amerihealth Commercial,137.33,Save $24.73 with Amerihealth Amerihealth Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,BASIC METABOLIC PANEL,80048,OUTPATIENT,162.06,Amerihealth,Amerihealth Commercial,137.33,Save $24.73 with Amerihealth Amerihealth Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,TRILOCK GRIDPL,C1713,INPATIENT,246.67,Humana,Humana Medicare HMO,143.34,Save $103.33 with Humana Humana Medicare HMO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,TRILOCK GRIDPL,C1713,OUTPATIENT,246.67,Humana,Humana Medicare HMO,143.34,Save $103.33 with Humana Humana Medicare HMO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,TRILOCK GRIDPL,C1713,INPATIENT,246.67,Humana,Humana Medicare PPO,188.37,Save $58.3 with Humana Humana Medicare PPO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,TRILOCK GRIDPL,C1713,OUTPATIENT,246.67,Humana,Humana Medicare PPO,188.37,Save $58.3 with Humana Humana Medicare PPO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,TRILOCK GRIDPL,C1713,INPATIENT,246.67,Humana,Humana Commercial,164.4,Save $82.27 with Humana Humana Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,TRILOCK GRIDPL,C1713,OUTPATIENT,246.67,Humana,Humana Commercial,164.4,Save $82.27 with Humana Humana Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,INPATIENT,1877.62,,,,"Only standard charge, no insurance pricing available."
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,OUTPATIENT,1877.62,,,,"Only standard charge, no insurance pricing available."
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,INPATIENT,1199.58,Humana,Humana Medicare PPO,690.84,Save $508.74 with Humana Humana Medicare PPO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,OUTPATIENT,1199.58,Humana,Humana Medicare PPO,690.84,Save $508.74 with Humana Humana Medicare PPO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,INPATIENT,1199.58,United Healthcare,United Healthcare Medicaid,738.1,Save $461.48 with United Healthcare United Healthcare Medicaid plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,OUTPATIENT,1199.58,United Healthcare,United Healthcare Medicaid,738.1,Save $461.48 with United Healthcare United Healthcare Medicaid plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,INPATIENT,1199.58,United Healthcare,United Healthcare Commercial,1077.01,Save $122.57 with United Healthcare United Healthcare Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,OUTPATIENT,1199.58,United Healthcare,United Healthcare Commercial,1077.01,Save $122.57 with United Healthcare United Healthcare Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,INPATIENT,1199.58,United Healthcare,United Healthcare CHIP,1100.04,Save $99.54 with United Healthcare United Healthcare CHIP plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,OUTPATIENT,1199.58,United Healthcare,United Healthcare CHIP,1100.04,Save $99.54 with United Healthcare United Healthcare CHIP plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,INPATIENT,1199.58,Amerihealth,Amerihealth Commercial,1019.16,Save $180.42 with Amerihealth Amerihealth Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,OUTPATIENT,1199.58,Amerihealth,Amerihealth Commercial,1019.16,Save $180.42 with Amerihealth Amerihealth Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,INPATIENT,1199.58,Amerihealth,Amerihealth Medicare,646.45,Save $553.13 with Amerihealth Amerihealth Medicare plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,OUTPATIENT,1199.58,Amerihealth,Amerihealth Medicare,646.45,Save $553.13 with Amerihealth Amerihealth Medicare plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,INPATIENT,137.86,,,,"Only standard charge, no insurance pricing available."
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,OUTPATIENT,137.86,,,,"Only standard charge, no insurance pricing available."
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,920.8,Highmark,Highmark ACA Products PROF,646.88,Save $273.92 with Highmark Highmark ACA Products PROF plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,920.8,Highmark,Highmark ACA Products PROF,646.88,Save $273.92 with Highmark Highmark ACA Products PROF plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,920.8,Highmark,Highmark Medicare,578.68,Save $342.12 with Highmark Highmark Medicare plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,920.8,Highmark,Highmark Medicare,578.68,Save $342.12 with Highmark Highmark Medicare plan.
